,loss,params,iteration,estimators
594,0.24269512677033345,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 36, 'learning_rate': 0.1712679589543242, 'subsample_for_bin': 120000, 'min_child_samples': 485, 'reg_alpha': 0.08163265306122448, 'reg_lambda': 0.4693877551020408, 'colsample_bytree': 1.0, 'subsample': 0.5757575757575758}",440,7
595,0.24269832685205817,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 120, 'learning_rate': 0.012219589280684617, 'subsample_for_bin': 200000, 'min_child_samples': 95, 'reg_alpha': 0.5102040816326531, 'reg_lambda': 0.32653061224489793, 'colsample_bytree': 0.6888888888888889, 'subsample': 1.0}",356,60
596,0.24270113782178693,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 46, 'learning_rate': 0.061356082971612304, 'subsample_for_bin': 260000, 'min_child_samples': 265, 'reg_alpha': 0.7346938775510203, 'reg_lambda': 0.7551020408163265, 'colsample_bytree': 0.8222222222222222, 'subsample': 1.0}",880,5
597,0.24270671014105483,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 147, 'learning_rate': 0.03983171248509548, 'subsample_for_bin': 40000, 'min_child_samples': 380, 'reg_alpha': 0.0, 'reg_lambda': 0.2040816326530612, 'colsample_bytree': 0.8222222222222222, 'subsample': 1.0}",767,23
598,0.24271200912876933,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 76, 'learning_rate': 0.14186957762428806, 'subsample_for_bin': 100000, 'min_child_samples': 330, 'reg_alpha': 0.9183673469387754, 'reg_lambda': 0.08163265306122448, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",322,7
599,0.24273706704422116,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 40, 'learning_rate': 0.17253747952889908, 'subsample_for_bin': 160000, 'min_child_samples': 325, 'reg_alpha': 0.9387755102040816, 'reg_lambda': 0.7346938775510203, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.8333333333333334}",512,8
600,0.24275141821230284,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 38, 'learning_rate': 0.0371329428339413, 'subsample_for_bin': 120000, 'min_child_samples': 315, 'reg_alpha': 0.673469387755102, 'reg_lambda': 0.8775510204081632, 'colsample_bytree': 0.6, 'subsample': 1.0}",198,25
601,0.2427720717051549,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 43, 'learning_rate': 0.12559385042541965, 'subsample_for_bin': 220000, 'min_child_samples': 470, 'reg_alpha': 0.1020408163265306, 'reg_lambda': 0.1020408163265306, 'colsample_bytree': 0.9111111111111111, 'subsample': 0.7525252525252526}",663,14
602,0.24277823918635888,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 76, 'learning_rate': 0.008993992591122319, 'subsample_for_bin': 160000, 'min_child_samples': 180, 'reg_alpha': 0.8775510204081632, 'reg_lambda': 0.7142857142857142, 'colsample_bytree': 0.9111111111111111, 'subsample': 1.0}",352,112
603,0.24278025090659172,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 120, 'learning_rate': 0.05719894474413977, 'subsample_for_bin': 100000, 'min_child_samples': 380, 'reg_alpha': 0.26530612244897955, 'reg_lambda': 0.7755102040816326, 'colsample_bytree': 1.0, 'subsample': 1.0}",887,17
604,0.2427949569851826,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 33, 'learning_rate': 0.027230249584427203, 'subsample_for_bin': 120000, 'min_child_samples': 250, 'reg_alpha': 0.3061224489795918, 'reg_lambda': 0.02040816326530612, 'colsample_bytree': 0.6, 'subsample': 1.0}",586,21
605,0.2427956797018438,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 143, 'learning_rate': 0.05957009831044748, 'subsample_for_bin': 80000, 'min_child_samples': 370, 'reg_alpha': 0.5918367346938775, 'reg_lambda': 1.0, 'colsample_bytree': 0.7777777777777778, 'subsample': 1.0}",696,5
606,0.2428017266368243,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 31, 'learning_rate': 0.00799162852774722, 'subsample_for_bin': 100000, 'min_child_samples': 385, 'reg_alpha': 0.5918367346938775, 'reg_lambda': 0.9387755102040816, 'colsample_bytree': 1.0, 'subsample': 1.0}",491,126
607,0.24281179196614933,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 55, 'learning_rate': 0.11751746898940744, 'subsample_for_bin': 260000, 'min_child_samples': 455, 'reg_alpha': 0.18367346938775508, 'reg_lambda': 0.5102040816326531, 'colsample_bytree': 0.6444444444444444, 'subsample': 1.0}",833,6
608,0.24282890896921094,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 73, 'learning_rate': 0.026831006677541923, 'subsample_for_bin': 140000, 'min_child_samples': 340, 'reg_alpha': 0.836734693877551, 'reg_lambda': 0.04081632653061224, 'colsample_bytree': 0.6, 'subsample': 1.0}",372,28
609,0.24284927623486718,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 107, 'learning_rate': 0.008604161660966584, 'subsample_for_bin': 220000, 'min_child_samples': 420, 'reg_alpha': 0.12244897959183673, 'reg_lambda': 0.4693877551020408, 'colsample_bytree': 0.8222222222222222, 'subsample': 1.0}",823,113
610,0.24289433248846326,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 32, 'learning_rate': 0.02087314253774815, 'subsample_for_bin': 160000, 'min_child_samples': 345, 'reg_alpha': 0.9387755102040816, 'reg_lambda': 0.04081632653061224, 'colsample_bytree': 0.6444444444444444, 'subsample': 1.0}",528,47
611,0.2429008282478714,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 91, 'learning_rate': 0.006148584826936363, 'subsample_for_bin': 160000, 'min_child_samples': 310, 'reg_alpha': 0.9183673469387754, 'reg_lambda': 0.2040816326530612, 'colsample_bytree': 0.7777777777777778, 'subsample': 1.0}",658,164
612,0.24290432072427304,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 118, 'learning_rate': 0.017163018282215572, 'subsample_for_bin': 260000, 'min_child_samples': 430, 'reg_alpha': 0.6938775510204082, 'reg_lambda': 0.16326530612244897, 'colsample_bytree': 0.9555555555555555, 'subsample': 1.0}",907,36
613,0.24292602437097022,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 124, 'learning_rate': 0.08213855432571196, 'subsample_for_bin': 140000, 'min_child_samples': 425, 'reg_alpha': 0.9387755102040816, 'reg_lambda': 0.24489795918367346, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.7323232323232324}",720,19
614,0.2429496076977341,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 82, 'learning_rate': 0.11970733093385101, 'subsample_for_bin': 180000, 'min_child_samples': 375, 'reg_alpha': 0.26530612244897955, 'reg_lambda': 0.836734693877551, 'colsample_bytree': 0.6888888888888889, 'subsample': 0.8888888888888888}",589,25
615,0.24295150195548398,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 127, 'learning_rate': 0.10138083950023956, 'subsample_for_bin': 180000, 'min_child_samples': 480, 'reg_alpha': 0.18367346938775508, 'reg_lambda': 0.08163265306122448, 'colsample_bytree': 0.6444444444444444, 'subsample': 1.0}",631,6
616,0.2429518980759814,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 131, 'learning_rate': 0.054116918819192415, 'subsample_for_bin': 280000, 'min_child_samples': 170, 'reg_alpha': 0.5510204081632653, 'reg_lambda': 0.7346938775510203, 'colsample_bytree': 0.8222222222222222, 'subsample': 1.0}",485,11
617,0.24295932708743162,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 31, 'learning_rate': 0.01093822113634156, 'subsample_for_bin': 80000, 'min_child_samples': 75, 'reg_alpha': 0.7551020408163265, 'reg_lambda': 0.44897959183673464, 'colsample_bytree': 0.6888888888888889, 'subsample': 1.0}",825,92
618,0.24296466195867317,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 80, 'learning_rate': 0.05698812299764236, 'subsample_for_bin': 80000, 'min_child_samples': 370, 'reg_alpha': 0.0, 'reg_lambda': 0.3061224489795918, 'colsample_bytree': 0.6444444444444444, 'subsample': 1.0}",902,13
619,0.24297248344620015,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 43, 'learning_rate': 0.1764027825708195, 'subsample_for_bin': 40000, 'min_child_samples': 250, 'reg_alpha': 0.5102040816326531, 'reg_lambda': 0.7959183673469387, 'colsample_bytree': 0.6, 'subsample': 0.5252525252525253}",28,17
620,0.2429774266823852,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 135, 'learning_rate': 0.14720613573058514, 'subsample_for_bin': 120000, 'min_child_samples': 150, 'reg_alpha': 0.4081632653061224, 'reg_lambda': 0.9183673469387754, 'colsample_bytree': 0.9555555555555555, 'subsample': 1.0}",403,6
621,0.24298219358467577,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 46, 'learning_rate': 0.05532928317911197, 'subsample_for_bin': 240000, 'min_child_samples': 290, 'reg_alpha': 0.4897959183673469, 'reg_lambda': 0.3061224489795918, 'colsample_bytree': 0.6, 'subsample': 1.0}",565,18
622,0.242983680227986,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 67, 'learning_rate': 0.009506211670468586, 'subsample_for_bin': 140000, 'min_child_samples': 80, 'reg_alpha': 0.8775510204081632, 'reg_lambda': 0.0, 'colsample_bytree': 0.6444444444444444, 'subsample': 0.5606060606060606}",615,22
623,0.24304025873817137,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 114, 'learning_rate': 0.06879726911073311, 'subsample_for_bin': 260000, 'min_child_samples': 255, 'reg_alpha': 0.7959183673469387, 'reg_lambda': 0.8163265306122448, 'colsample_bytree': 0.6444444444444444, 'subsample': 1.0}",281,12
624,0.24304327155273975,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 131, 'learning_rate': 0.008635991879143561, 'subsample_for_bin': 140000, 'min_child_samples': 345, 'reg_alpha': 0.7755102040816326, 'reg_lambda': 0.42857142857142855, 'colsample_bytree': 0.9111111111111111, 'subsample': 0.8888888888888888}",816,226
625,0.24305084858373882,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 120, 'learning_rate': 0.005947606071442559, 'subsample_for_bin': 180000, 'min_child_samples': 130, 'reg_alpha': 0.6938775510204082, 'reg_lambda': 0.8571428571428571, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.994949494949495}",431,193
626,0.24305091053889105,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 105, 'learning_rate': 0.05120096036007925, 'subsample_for_bin': 40000, 'min_child_samples': 225, 'reg_alpha': 0.5102040816326531, 'reg_lambda': 0.8163265306122448, 'colsample_bytree': 0.9555555555555555, 'subsample': 1.0}",390,19
627,0.2430513133875497,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 63, 'learning_rate': 0.11367617618284119, 'subsample_for_bin': 260000, 'min_child_samples': 170, 'reg_alpha': 0.4693877551020408, 'reg_lambda': 0.6326530612244897, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",206,8
628,0.24305458131156754,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 51, 'learning_rate': 0.17253747952889908, 'subsample_for_bin': 260000, 'min_child_samples': 230, 'reg_alpha': 0.6530612244897959, 'reg_lambda': 0.24489795918367346, 'colsample_bytree': 0.6, 'subsample': 0.6464646464646464}",24,23
629,0.2430869319932032,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 136, 'learning_rate': 0.04916293552548048, 'subsample_for_bin': 140000, 'min_child_samples': 335, 'reg_alpha': 0.6938775510204082, 'reg_lambda': 0.6938775510204082, 'colsample_bytree': 0.8666666666666667, 'subsample': 0.9191919191919192}",404,31
630,0.2430878030097532,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 133, 'learning_rate': 0.13274657662401146, 'subsample_for_bin': 60000, 'min_child_samples': 365, 'reg_alpha': 0.04081632653061224, 'reg_lambda': 0.673469387755102, 'colsample_bytree': 0.9111111111111111, 'subsample': 1.0}",458,5
631,0.24312325957885517,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 143, 'learning_rate': 0.011349672651536741, 'subsample_for_bin': 180000, 'min_child_samples': 210, 'reg_alpha': 0.44897959183673464, 'reg_lambda': 0.36734693877551017, 'colsample_bytree': 0.8666666666666667, 'subsample': 0.98989898989899}",893,46
632,0.24313104518285522,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 82, 'learning_rate': 0.13672648191872958, 'subsample_for_bin': 160000, 'min_child_samples': 230, 'reg_alpha': 0.24489795918367346, 'reg_lambda': 0.8775510204081632, 'colsample_bytree': 0.8666666666666667, 'subsample': 0.51010101010101}",467,21
633,0.24313468623948586,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 126, 'learning_rate': 0.05063690067304086, 'subsample_for_bin': 200000, 'min_child_samples': 435, 'reg_alpha': 0.3061224489795918, 'reg_lambda': 0.2040816326530612, 'colsample_bytree': 0.8222222222222222, 'subsample': 1.0}",203,13
634,0.2431849683120424,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 95, 'learning_rate': 0.1059741268557804, 'subsample_for_bin': 240000, 'min_child_samples': 465, 'reg_alpha': 0.12244897959183673, 'reg_lambda': 0.32653061224489793, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.6565656565656566}",278,17
635,0.2431878238558398,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 77, 'learning_rate': 0.1977966831751923, 'subsample_for_bin': 60000, 'min_child_samples': 495, 'reg_alpha': 0.7959183673469387, 'reg_lambda': 0.36734693877551017, 'colsample_bytree': 0.6444444444444444, 'subsample': 0.8383838383838385}",429,6
636,0.2432013886700679,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 87, 'learning_rate': 0.010348841712196402, 'subsample_for_bin': 20000, 'min_child_samples': 205, 'reg_alpha': 0.7755102040816326, 'reg_lambda': 0.8571428571428571, 'colsample_bytree': 0.9111111111111111, 'subsample': 1.0}",236,93
637,0.243215710963124,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 47, 'learning_rate': 0.1614423622762354, 'subsample_for_bin': 220000, 'min_child_samples': 140, 'reg_alpha': 0.04081632653061224, 'reg_lambda': 0.08163265306122448, 'colsample_bytree': 0.9111111111111111, 'subsample': 1.0}",456,6
638,0.24322303933249467,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 57, 'learning_rate': 0.03385850495383799, 'subsample_for_bin': 100000, 'min_child_samples': 150, 'reg_alpha': 0.3469387755102041, 'reg_lambda': 0.22448979591836732, 'colsample_bytree': 0.9111111111111111, 'subsample': 0.8282828282828283}",461,28
639,0.24322982384215908,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 60, 'learning_rate': 0.030645651529774956, 'subsample_for_bin': 280000, 'min_child_samples': 195, 'reg_alpha': 0.5102040816326531, 'reg_lambda': 0.7959183673469387, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",191,26
640,0.24323087175328373,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 100, 'learning_rate': 0.09416350378359348, 'subsample_for_bin': 240000, 'min_child_samples': 295, 'reg_alpha': 0.26530612244897955, 'reg_lambda': 0.3469387755102041, 'colsample_bytree': 1.0, 'subsample': 1.0}",962,10
641,0.24323144056325474,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 51, 'learning_rate': 0.03754657786758937, 'subsample_for_bin': 120000, 'min_child_samples': 125, 'reg_alpha': 0.6326530612244897, 'reg_lambda': 0.3469387755102041, 'colsample_bytree': 0.7333333333333333, 'subsample': 1.0}",459,16
642,0.24324651556935772,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 148, 'learning_rate': 0.11077552344413662, 'subsample_for_bin': 100000, 'min_child_samples': 310, 'reg_alpha': 0.2857142857142857, 'reg_lambda': 1.0, 'colsample_bytree': 0.6444444444444444, 'subsample': 0.51010101010101}",268,6
643,0.24325458123307242,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 95, 'learning_rate': 0.07945369189133172, 'subsample_for_bin': 160000, 'min_child_samples': 340, 'reg_alpha': 0.22448979591836732, 'reg_lambda': 0.7551020408163265, 'colsample_bytree': 0.9111111111111111, 'subsample': 1.0}",209,11
644,0.24328904371634041,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 51, 'learning_rate': 0.013107691708972033, 'subsample_for_bin': 160000, 'min_child_samples': 370, 'reg_alpha': 0.7551020408163265, 'reg_lambda': 0.061224489795918366, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",649,47
645,0.24329247199486947,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 77, 'learning_rate': 0.017482840015198953, 'subsample_for_bin': 20000, 'min_child_samples': 165, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.994949494949495}",942,114
646,0.2433209593102108,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 32, 'learning_rate': 0.011019300497984084, 'subsample_for_bin': 260000, 'min_child_samples': 295, 'reg_alpha': 0.7551020408163265, 'reg_lambda': 0.18367346938775508, 'colsample_bytree': 0.9555555555555555, 'subsample': 1.0}",405,92
647,0.24334313953500109,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 37, 'learning_rate': 0.00982744118164367, 'subsample_for_bin': 260000, 'min_child_samples': 130, 'reg_alpha': 0.02040816326530612, 'reg_lambda': 0.08163265306122448, 'colsample_bytree': 0.9111111111111111, 'subsample': 0.6616161616161617}",151,115
648,0.24335466347363077,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 103, 'learning_rate': 0.04179040749647821, 'subsample_for_bin': 100000, 'min_child_samples': 210, 'reg_alpha': 0.2040816326530612, 'reg_lambda': 0.9387755102040816, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",610,23
649,0.24335752154048884,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 47, 'learning_rate': 0.11283975359861685, 'subsample_for_bin': 40000, 'min_child_samples': 405, 'reg_alpha': 0.0, 'reg_lambda': 0.6938775510204082, 'colsample_bytree': 0.6888888888888889, 'subsample': 0.7373737373737375}",966,11
650,0.24338281746464718,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 127, 'learning_rate': 0.1466635688219004, 'subsample_for_bin': 100000, 'min_child_samples': 495, 'reg_alpha': 0.9591836734693877, 'reg_lambda': 0.2857142857142857, 'colsample_bytree': 1.0, 'subsample': 1.0}",802,6
